# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-07-09 17:37:40 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01059000 Androscoggin River near Auburn, Maine
# -----------------------------------------------------------------------------------
#
# Data provided for site 01059000
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	01059000	2001-10-09	1620	A
USGS	01059000	2001-10-10	1660	A
USGS	01059000	2001-10-11	1610	A
USGS	01059000	2001-10-12	1590	A
USGS	01059000	2001-10-13	1820	A
USGS	01059000	2001-10-14	2020	A
USGS	01059000	2001-10-15	2010	A
USGS	01059000	2001-10-16	1720	A
USGS	01059000	2001-10-17	1880	A
USGS	01059000	2001-10-18	2020	A
USGS	01059000	2001-10-19	1960	A
USGS	01059000	2001-10-20	1620	A
USGS	01059000	2001-10-21	1620	A
USGS	01059000	2001-10-22	1620	A
USGS	01059000	2001-10-23	1620	A
USGS	01059000	2001-10-24	1650	A
USGS	01059000	2001-10-25	1660	A
USGS	01059000	2001-10-26	2570	A
USGS	01059000	2001-10-27	1670	A
USGS	01059000	2001-10-28	1620	A
USGS	01059000	2001-10-29	2120	A
USGS	01059000	2001-10-30	1910	A
USGS	01059000	2001-10-31	2070	A
USGS	01059000	2001-11-01	1650	A
USGS	01059000	2001-11-02	2130	A
USGS	01059000	2001-11-03	1760	A
USGS	01059000	2001-11-04	1960	A
USGS	01059000	2001-11-05	2350	A
USGS	01059000	2001-11-06	2860	A
USGS	01059000	2001-11-07	3180	A
USGS	01059000	2001-11-08	3750	A
USGS	01059000	2001-11-09	3660	A
USGS	01059000	2001-11-10	1760	A
USGS	01059000	2001-11-11	1710	A
USGS	01059000	2001-11-12	1740	A
USGS	01059000	2001-11-13	2260	A
USGS	01059000	2001-11-14	1680	A
USGS	01059000	2001-11-15	2150	A
USGS	01059000	2001-11-16	2090	A
USGS	01059000	2001-11-17	1660	A
USGS	01059000	2001-11-18	1640	A
USGS	01059000	2001-11-19	2930	A
USGS	01059000	2001-11-20	2410	A
USGS	01059000	2001-11-21	2560	A
USGS	01059000	2001-11-22	2100	A
USGS	01059000	2001-11-23	2250	A
USGS	01059000	2001-11-24	2100	A
USGS	01059000	2001-11-25	2090	A
USGS	01059000	2001-11-26	2310	A
USGS	01059000	2001-11-27	2250	A
USGS	01059000	2001-11-28	1830	A
USGS	01059000	2001-11-29	1750	A
USGS	01059000	2001-11-30	3090	A
USGS	01059000	2001-12-01	2720	A
USGS	01059000	2001-12-02	4270	A
USGS	01059000	2001-12-03	4790	A
USGS	01059000	2001-12-04	3560	A
USGS	01059000	2001-12-05	3000	A
USGS	01059000	2001-12-06	3040	A
USGS	01059000	2001-12-07	2960	A
USGS	01059000	2001-12-08	1750	A
USGS	01059000	2001-12-09	1740	A
USGS	01059000	2001-12-10	2030	A
USGS	01059000	2001-12-11	2190	A
USGS	01059000	2001-12-12	2110	A
USGS	01059000	2001-12-13	2160	A
USGS	01059000	2001-12-14	2130	A
USGS	01059000	2001-12-15	1950	A
USGS	01059000	2001-12-16	2180	A
USGS	01059000	2001-12-17	2370	A
USGS	01059000	2001-12-18	2300	A
USGS	01059000	2001-12-19	1960	A
USGS	01059000	2001-12-20	1960	A
USGS	01059000	2001-12-21	1890	A
USGS	01059000	2001-12-22	2100	A
USGS	01059000	2001-12-23	2250	A
USGS	01059000	2001-12-24	2340	A
USGS	01059000	2001-12-25	2200	A
USGS	01059000	2001-12-26	2620	A
USGS	01059000	2001-12-27	1960	A
USGS	01059000	2001-12-28	2090	A
USGS	01059000	2001-12-29	2090	A
USGS	01059000	2001-12-30	2300	A
USGS	01059000	2001-12-31	1900	A
USGS	01059000	2002-01-01	2260	A
USGS	01059000	2002-01-02	1920	A
USGS	01059000	2002-01-03	1850	A
USGS	01059000	2002-01-04	1850	A
USGS	01059000	2002-01-05	1630	A
USGS	01059000	2002-01-06	1680	A
USGS	01059000	2002-01-07	1870	A
USGS	01059000	2002-01-08	1830	A
USGS	01059000	2002-01-09	1880	A
USGS	01059000	2002-01-10	1850	A
USGS	01059000	2002-01-11	1850	A
USGS	01059000	2002-01-12	1750	A
USGS	01059000	2002-01-13	1810	A
USGS	01059000	2002-01-14	1840	A
USGS	01059000	2002-01-15	2270	A
USGS	01059000	2002-01-16	1870	A
USGS	01059000	2002-01-17	1750	A
USGS	01059000	2002-01-18	2010	A
USGS	01059000	2002-01-19	1950	A
USGS	01059000	2002-01-20	1970	A
USGS	01059000	2002-01-21	2050	A
USGS	01059000	2002-01-22	2000	A
USGS	01059000	2002-01-23	1970	A
USGS	01059000	2002-01-24	2050	A
USGS	01059000	2002-01-25	2240	A
USGS	01059000	2002-01-26	2360	A
USGS	01059000	2002-01-27	2270	A
USGS	01059000	2002-01-28	2520	A
USGS	01059000	2002-01-29	2750	A
USGS	01059000	2002-01-30	2710	A
USGS	01059000	2002-01-31	2380	A
USGS	01059000	2002-02-01	2310	A
USGS	01059000	2002-02-02	1920	A
USGS	01059000	2002-02-03	2270	A
USGS	01059000	2002-02-04	2240	A
USGS	01059000	2002-02-05	1800	A
USGS	01059000	2002-02-06	1800	A
USGS	01059000	2002-02-07	2190	A
USGS	01059000	2002-02-08	2250	A
USGS	01059000	2002-02-09	2160	A
USGS	01059000	2002-02-10	1950	A
USGS	01059000	2002-02-11	2560	A
USGS	01059000	2002-02-12	2500	A
USGS	01059000	2002-02-13	2550	A
USGS	01059000	2002-02-14	2940	A
USGS	01059000	2002-02-15	2940	A
USGS	01059000	2002-02-16	2660	A
USGS	01059000	2002-02-17	2650	A
USGS	01059000	2002-02-18	2980	A
USGS	01059000	2002-02-19	2870	A
USGS	01059000	2002-02-20	2250	A
USGS	01059000	2002-02-21	2450	A
USGS	01059000	2002-02-22	3000	A
USGS	01059000	2002-02-23	2760	A
USGS	01059000	2002-02-24	4220	A
USGS	01059000	2002-02-25	3180	A
USGS	01059000	2002-02-26	3610	A
USGS	01059000	2002-02-27	3850	A
USGS	01059000	2002-02-28	3950	A
USGS	01059000	2002-03-01	4810	A
USGS	01059000	2002-03-02	4620	A
USGS	01059000	2002-03-03	5000	A
USGS	01059000	2002-03-04	5890	A
USGS	01059000	2002-03-05	6770	A
USGS	01059000	2002-03-06	6660	A
USGS	01059000	2002-03-07	6060	A
USGS	01059000	2002-03-08	5470	A
USGS	01059000	2002-03-09	4360	A
USGS	01059000	2002-03-10	4270	A
USGS	01059000	2002-03-11	10700	A
USGS	01059000	2002-03-12	11200	A
USGS	01059000	2002-03-13	8610	A
USGS	01059000	2002-03-14	7010	A
USGS	01059000	2002-03-15	6950	A
USGS	01059000	2002-03-16	6920	A
USGS	01059000	2002-03-17	6830	A
USGS	01059000	2002-03-18	6670	A
USGS	01059000	2002-03-19	5690	A
USGS	01059000	2002-03-20	4910	A
USGS	01059000	2002-03-21	4600	A
USGS	01059000	2002-03-22	4870	A
USGS	01059000	2002-03-23	4780	A
USGS	01059000	2002-03-24	4600	A
USGS	01059000	2002-03-25	4740	A
USGS	01059000	2002-03-26	2730	A
USGS	01059000	2002-03-27	3790	A
USGS	01059000	2002-03-28	4530	A
USGS	01059000	2002-03-29	4030	A
USGS	01059000	2002-03-30	4630	A
USGS	01059000	2002-03-31	5070	A
USGS	01059000	2002-04-01	7640	A
USGS	01059000	2002-04-02	11700	A
USGS	01059000	2002-04-03	12300	A
USGS	01059000	2002-04-04	15200	A
USGS	01059000	2002-04-05	14700	A
USGS	01059000	2002-04-06	11300	A
USGS	01059000	2002-04-07	9570	A
USGS	01059000	2002-04-08	8460	A
USGS	01059000	2002-04-09	7950	A
USGS	01059000	2002-04-10	6920	A
USGS	01059000	2002-04-11	12300	A
USGS	01059000	2002-04-12	12300	A
USGS	01059000	2002-04-13	12200	A
USGS	01059000	2002-04-14	23500	A
USGS	01059000	2002-04-15	39900	A
USGS	01059000	2002-04-16	37700	A
USGS	01059000	2002-04-17	31900	A
USGS	01059000	2002-04-18	30700	A
USGS	01059000	2002-04-19	29900	A
USGS	01059000	2002-04-20	27900	A
USGS	01059000	2002-04-21	22700	A
USGS	01059000	2002-04-22	16200	A
USGS	01059000	2002-04-23	12300	A
USGS	01059000	2002-04-24	10400	A
USGS	01059000	2002-04-25	8190	A
USGS	01059000	2002-04-26	6340	A
USGS	01059000	2002-04-27	6790	A
USGS	01059000	2002-04-28	7300	A
USGS	01059000	2002-04-29	8340	A
USGS	01059000	2002-04-30	8310	A
USGS	01059000	2002-05-01	10000	A
USGS	01059000	2002-05-02	11100	A
USGS	01059000	2002-05-03	10800	A
USGS	01059000	2002-05-04	10400	A
USGS	01059000	2002-05-05	10100	A
USGS	01059000	2002-05-06	9310	A
USGS	01059000	2002-05-07	8850	A
USGS	01059000	2002-05-08	8750	A
USGS	01059000	2002-05-09	8380	A
USGS	01059000	2002-05-10	7420	A
USGS	01059000	2002-05-11	7250	A
USGS	01059000	2002-05-12	6690	A
USGS	01059000	2002-05-13	7080	A
USGS	01059000	2002-05-14	11000	A
USGS	01059000	2002-05-15	16800	A
USGS	01059000	2002-05-16	16900	A
USGS	01059000	2002-05-17	15300	A
USGS	01059000	2002-05-18	15200	A
USGS	01059000	2002-05-19	13600	A
USGS	01059000	2002-05-20	12700	A
USGS	01059000	2002-05-21	11600	A
USGS	01059000	2002-05-22	9400	A
USGS	01059000	2002-05-23	7620	A
USGS	01059000	2002-05-24	6740	A
USGS	01059000	2002-05-25	6260	A
USGS	01059000	2002-05-26	5870	A
USGS	01059000	2002-05-27	5750	A
USGS	01059000	2002-05-28	5740	A
USGS	01059000	2002-05-29	4530	A
USGS	01059000	2002-05-30	4430	A
USGS	01059000	2002-05-31	5580	A
USGS	01059000	2002-06-01	5660	A
USGS	01059000	2002-06-02	6060	A
USGS	01059000	2002-06-03	6870	A
USGS	01059000	2002-06-04	7180	A
USGS	01059000	2002-06-05	7200	A
USGS	01059000	2002-06-06	7770	A
USGS	01059000	2002-06-07	8740	A
USGS	01059000	2002-06-08	8800	A
USGS	01059000	2002-06-09	8460	A
USGS	01059000	2002-06-10	6740	A
USGS	01059000	2002-06-11	6160	A
USGS	01059000	2002-06-12	10300	A
USGS	01059000	2002-06-13	29700	A
USGS	01059000	2002-06-14	28500	A
USGS	01059000	2002-06-15	19400	A
USGS	01059000	2002-06-16	14700	A
USGS	01059000	2002-06-17	14800	A
USGS	01059000	2002-06-18	12900	A
USGS	01059000	2002-06-19	11400	A
USGS	01059000	2002-06-20	9540	A
USGS	01059000	2002-06-21	6970	A
USGS	01059000	2002-06-22	6070	A
USGS	01059000	2002-06-23	5930	A
USGS	01059000	2002-06-24	5540	A
USGS	01059000	2002-06-25	5170	A
USGS	01059000	2002-06-26	4280	A
USGS	01059000	2002-06-27	5680	A
USGS	01059000	2002-06-28	4700	A
USGS	01059000	2002-06-29	4380	A
USGS	01059000	2002-06-30	4950	A
USGS	01059000	2002-07-01	5090	A
USGS	01059000	2002-07-02	5870	A
USGS	01059000	2002-07-03	6000	A
USGS	01059000	2002-07-04	5940	A
USGS	01059000	2002-07-05	6020	A
USGS	01059000	2002-07-06	2470	A
USGS	01059000	2002-07-07	2700	A
USGS	01059000	2002-07-08	4160	A
USGS	01059000	2002-07-09	4240	A
USGS	01059000	2002-07-10	4080	A
USGS	01059000	2002-07-11	3550	A
USGS	01059000	2002-07-12	4200	A
USGS	01059000	2002-07-13	1820	A
USGS	01059000	2002-07-14	2610	A
USGS	01059000	2002-07-15	3300	A
USGS	01059000	2002-07-16	1990	A
USGS	01059000	2002-07-17	3300	A
USGS	01059000	2002-07-18	3220	A
USGS	01059000	2002-07-19	1790	A
USGS	01059000	2002-07-20	1750	A
USGS	01059000	2002-07-21	1880	A
USGS	01059000	2002-07-22	3620	A
USGS	01059000	2002-07-23	3590	A
USGS	01059000	2002-07-24	2590	A
USGS	01059000	2002-07-25	2970	A
USGS	01059000	2002-07-26	3000	A
USGS	01059000	2002-07-27	1890	A
USGS	01059000	2002-07-28	1930	A
USGS	01059000	2002-07-29	2940	A
USGS	01059000	2002-07-30	3150	A
USGS	01059000	2002-07-31	2720	A
USGS	01059000	2002-08-01	2710	A
USGS	01059000	2002-08-02	3200	A
USGS	01059000	2002-08-03	2080	A
USGS	01059000	2002-08-04	2340	A
USGS	01059000	2002-08-05	2200	A
USGS	01059000	2002-08-06	2110	A
USGS	01059000	2002-08-07	3870	A
USGS	01059000	2002-08-08	2930	A
USGS	01059000	2002-08-09	3270	A
USGS	01059000	2002-08-10	2700	A
USGS	01059000	2002-08-11	1900	A
USGS	01059000	2002-08-12	2030	A
USGS	01059000	2002-08-13	2010	A
USGS	01059000	2002-08-14	2040	A
USGS	01059000	2002-08-15	1990	A
USGS	01059000	2002-08-16	1980	A
USGS	01059000	2002-08-17	2000	A
USGS	01059000	2002-08-18	1990	A
USGS	01059000	2002-08-19	1990	A
USGS	01059000	2002-08-20	1880	A
USGS	01059000	2002-08-21	1880	A
USGS	01059000	2002-08-22	2000	A
USGS	01059000	2002-08-23	1980	A
USGS	01059000	2002-08-24	2010	A
USGS	01059000	2002-08-25	2020	A
USGS	01059000	2002-08-26	2000	A
USGS	01059000	2002-08-27	1870	A
USGS	01059000	2002-08-28	2000	A
USGS	01059000	2002-08-29	1830	A
USGS	01059000	2002-08-30	1790	A
USGS	01059000	2002-08-31	1640	A
USGS	01059000	2002-09-01	1640	A
USGS	01059000	2002-09-02	1630	A
USGS	01059000	2002-09-03	1710	A
USGS	01059000	2002-09-04	1540	A
USGS	01059000	2002-09-05	1590	A
USGS	01059000	2002-09-06	1580	A
USGS	01059000	2002-09-07	1650	A
USGS	01059000	2002-09-08	1560	A
USGS	01059000	2002-09-09	1550	A
USGS	01059000	2002-09-10	1510	A
USGS	01059000	2002-09-11	1560	A
USGS	01059000	2002-09-12	1690	A
USGS	01059000	2002-09-13	1570	A
USGS	01059000	2002-09-14	1620	A
USGS	01059000	2002-09-15	1870	A
USGS	01059000	2002-09-16	2440	A
USGS	01059000	2002-09-17	2020	A
USGS	01059000	2002-09-18	2310	A
USGS	01059000	2002-09-19	1950	A
USGS	01059000	2002-09-20	1830	A
USGS	01059000	2002-09-21	1720	A
USGS	01059000	2002-09-22	1680	A
USGS	01059000	2002-09-23	2270	A
USGS	01059000	2002-09-24	1590	A
USGS	01059000	2002-09-25	1660	A
USGS	01059000	2002-09-26	1680	A
USGS	01059000	2002-09-27	2460	A
USGS	01059000	2002-09-28	2020	A
USGS	01059000	2002-09-29	1800	A
USGS	01059000	2002-09-30	2770	A
USGS	01059000	2002-10-01	2660	A
USGS	01059000	2002-10-02	1910	A
USGS	01059000	2002-10-03	1890	A
USGS	01059000	2002-10-04	2270	A
USGS	01059000	2002-10-05	1880	A
USGS	01059000	2002-10-06	1620	A
USGS	01059000	2002-10-07	1660	A
USGS	01059000	2002-10-08	1860	A
USGS	01059000	2002-10-09	1690	A
USGS	01059000	2002-10-10	1760	A
USGS	01059000	2002-10-11	1930	A
USGS	01059000	2002-10-12	1870	A
USGS	01059000	2002-10-13	1810	A
USGS	01059000	2002-10-14	2280	A
USGS	01059000	2002-10-15	1850	A
USGS	01059000	2002-10-16	2050	A
USGS	01059000	2002-10-17	2700	A
USGS	01059000	2002-10-18	3440	A
USGS	01059000	2002-10-19	3380	A
USGS	01059000	2002-10-20	2760	A
USGS	01059000	2002-10-21	2400	A
USGS	01059000	2002-10-22	2860	A
USGS	01059000	2002-10-23	2180	A
USGS	01059000	2002-10-24	1830	A
USGS	01059000	2002-10-25	1870	A
USGS	01059000	2002-10-26	1640	A
USGS	01059000	2002-10-27	1720	A
USGS	01059000	2002-10-28	1730	A
USGS	01059000	2002-10-29	1760	A
USGS	01059000	2002-10-30	2830	A
USGS	01059000	2002-10-31	2750	A
USGS	01059000	2002-11-01	2330	A
USGS	01059000	2002-11-02	1740	A
USGS	01059000	2002-11-03	1730	A
USGS	01059000	2002-11-04	2460	A
USGS	01059000	2002-11-05	2440	A
USGS	01059000	2002-11-06	2670	A
USGS	01059000	2002-11-07	3010	A
USGS	01059000	2002-11-08	2930	A
USGS	01059000	2002-11-09	2380	A
USGS	01059000	2002-11-10	2290	A
USGS	01059000	2002-11-11	2170	A
USGS	01059000	2002-11-12	3390	A
USGS	01059000	2002-11-13	5250	A
USGS	01059000	2002-11-14	4870	A
USGS	01059000	2002-11-15	1960	A
USGS	01059000	2002-11-16	3610	A
USGS	01059000	2002-11-17	3230	A
USGS	01059000	2002-11-18	4010	A
USGS	01059000	2002-11-19	2590	A
USGS	01059000	2002-11-20	2080	A
USGS	01059000	2002-11-21	2090	A
USGS	01059000	2002-11-22	2390	A
USGS	01059000	2002-11-23	2550	A
USGS	01059000	2002-11-24	4190	A
USGS	01059000	2002-11-25	5910	A
USGS	01059000	2002-11-26	4960	A
USGS	01059000	2002-11-27	4590	A
USGS	01059000	2002-11-28	3300	A
USGS	01059000	2002-11-29	2250	A
USGS	01059000	2002-11-30	2340	A
USGS	01059000	2002-12-01	2640	A
USGS	01059000	2002-12-02	3160	A
USGS	01059000	2002-12-03	2630	A
USGS	01059000	2002-12-04	2750	A
USGS	01059000	2002-12-05	2740	A
USGS	01059000	2002-12-06	2500	A
USGS	01059000	2002-12-07	1790	A
USGS	01059000	2002-12-08	1840	A
USGS	01059000	2002-12-09	2210	A
USGS	01059000	2002-12-10	2230	A
USGS	01059000	2002-12-11	2220	A
USGS	01059000	2002-12-12	2020	A
USGS	01059000	2002-12-13	1870	A
USGS	01059000	2002-12-14	1970	A
USGS	01059000	2002-12-15	2680	A
USGS	01059000	2002-12-16	3460	A
USGS	01059000	2002-12-17	3370	A
USGS	01059000	2002-12-18	2990	A
USGS	01059000	2002-12-19	2640	A
USGS	01059000	2002-12-20	3150	A
USGS	01059000	2002-12-21	2930	A
USGS	01059000	2002-12-22	2780	A
USGS	01059000	2002-12-23	3330	A
USGS	01059000	2002-12-24	4570	A
USGS	01059000	2002-12-25	2370	A
USGS	01059000	2002-12-26	2620	A
USGS	01059000	2002-12-27	2640	A
USGS	01059000	2002-12-28	2130	A
USGS	01059000	2002-12-29	2750	A
USGS	01059000	2002-12-30	2390	A
USGS	01059000	2002-12-31	2660	A
USGS	01059000	2003-01-01	2610	A
USGS	01059000	2003-01-02	2650	A
USGS	01059000	2003-01-03	2490	A
USGS	01059000	2003-01-04	2310	A
USGS	01059000	2003-01-05	2480	A
USGS	01059000	2003-01-06	2740	A
USGS	01059000	2003-01-07	2530	A
USGS	01059000	2003-01-08	2530	A
USGS	01059000	2003-01-09	2500	A
USGS	01059000	2003-01-10	2280	A
USGS	01059000	2003-01-11	2310	A
USGS	01059000	2003-01-12	2260	A
USGS	01059000	2003-01-13	2470	A
USGS	01059000	2003-01-14	2270	A
USGS	01059000	2003-01-15	2070	A
USGS	01059000	2003-01-16	2050	A
USGS	01059000	2003-01-17	1950	A
USGS	01059000	2003-01-18	1910	A
USGS	01059000	2003-01-19	1890	A
USGS	01059000	2003-01-20	1940	A
USGS	01059000	2003-01-21	1930	A
USGS	01059000	2003-01-22	1920	A
USGS	01059000	2003-01-23	1960	A
USGS	01059000	2003-01-24	1890	A
USGS	01059000	2003-01-25	1940	A
USGS	01059000	2003-01-26	1880	A
USGS	01059000	2003-01-27	1940	A
USGS	01059000	2003-01-28	1960	A
USGS	01059000	2003-01-29	1980	A
USGS	01059000	2003-01-30	1930	A
USGS	01059000	2003-01-31	1960	A
USGS	01059000	2003-02-01	2000	A
USGS	01059000	2003-02-02	2070	A
USGS	01059000	2003-02-03	2100	A
USGS	01059000	2003-02-04	2420	A
USGS	01059000	2003-02-05	2360	A
USGS	01059000	2003-02-06	2170	A
USGS	01059000	2003-02-07	2140	A
USGS	01059000	2003-02-08	2140	A
USGS	01059000	2003-02-09	2100	A
USGS	01059000	2003-02-10	2090	A
USGS	01059000	2003-02-11	2100	A
USGS	01059000	2003-02-12	2280	A
USGS	01059000	2003-02-13	2510	A
USGS	01059000	2003-02-14	2520	A
USGS	01059000	2003-02-15	2220	A
USGS	01059000	2003-02-16	2190	A
USGS	01059000	2003-02-17	1920	A
USGS	01059000	2003-02-18	1970	A
USGS	01059000	2003-02-19	1940	A
USGS	01059000	2003-02-20	1960	A
USGS	01059000	2003-02-21	1960	A
USGS	01059000	2003-02-22	1970	A
USGS	01059000	2003-02-23	1990	A
USGS	01059000	2003-02-24	1980	A
USGS	01059000	2003-02-25	1970	A
USGS	01059000	2003-02-26	1980	A
USGS	01059000	2003-02-27	1940	A
USGS	01059000	2003-02-28	1940	A
USGS	01059000	2003-03-01	1960	A
USGS	01059000	2003-03-02	1980	A
USGS	01059000	2003-03-03	1990	A
USGS	01059000	2003-03-04	2410	A
USGS	01059000	2003-03-05	1990	A
USGS	01059000	2003-03-06	2170	A
USGS	01059000	2003-03-07	1990	A
USGS	01059000	2003-03-08	1980	A
USGS	01059000	2003-03-09	1990	A
USGS	01059000	2003-03-10	2410	A
USGS	01059000	2003-03-11	1970	A
USGS	01059000	2003-03-12	1980	A
USGS	01059000	2003-03-13	1980	A
USGS	01059000	2003-03-14	2040	A
USGS	01059000	2003-03-15	2020	A
USGS	01059000	2003-03-16	2010	A
USGS	01059000	2003-03-17	2310	A
USGS	01059000	2003-03-18	3060	A
USGS	01059000	2003-03-19	3530	A
USGS	01059000	2003-03-20	3940	A
USGS	01059000	2003-03-21	4360	A
USGS	01059000	2003-03-22	5300	A
USGS	01059000	2003-03-23	6910	A
USGS	01059000	2003-03-24	7270	A
USGS	01059000	2003-03-25	8220	A
USGS	01059000	2003-03-26	9370	A
USGS	01059000	2003-03-27	10300	A
USGS	01059000	2003-03-28	14500	A
USGS	01059000	2003-03-29	14900	A
USGS	01059000	2003-03-30	19700	A
USGS	01059000	2003-03-31	26700	A
USGS	01059000	2003-04-01	17200	A
USGS	01059000	2003-04-02	13400	A
USGS	01059000	2003-04-03	11500	A
USGS	01059000	2003-04-04	9880	A
USGS	01059000	2003-04-05	9210	A
USGS	01059000	2003-04-06	7940	A
USGS	01059000	2003-04-07	7180	A
USGS	01059000	2003-04-08	7060	A
USGS	01059000	2003-04-09	6510	A
USGS	01059000	2003-04-10	6420	A
USGS	01059000	2003-04-11	5840	A
USGS	01059000	2003-04-12	4020	A
USGS	01059000	2003-04-13	6370	A
USGS	01059000	2003-04-14	8840	A
USGS	01059000	2003-04-15	8910	A
USGS	01059000	2003-04-16	10900	A
USGS	01059000	2003-04-17	13500	A
USGS	01059000	2003-04-18	10400	A
USGS	01059000	2003-04-19	8130	A
USGS	01059000	2003-04-20	6900	A
USGS	01059000	2003-04-21	6590	A
USGS	01059000	2003-04-22	6860	A
USGS	01059000	2003-04-23	6710	A
USGS	01059000	2003-04-24	9100	A
USGS	01059000	2003-04-25	9930	A
USGS	01059000	2003-04-26	10200	A
USGS	01059000	2003-04-27	10200	A
USGS	01059000	2003-04-28	10600	A
USGS	01059000	2003-04-29	10800	A
USGS	01059000	2003-04-30	10200	A
USGS	01059000	2003-05-01	8600	A
USGS	01059000	2003-05-02	8060	A
USGS	01059000	2003-05-03	10100	A
USGS	01059000	2003-05-04	14800	A
USGS	01059000	2003-05-05	12100	A
USGS	01059000	2003-05-06	9330	A
USGS	01059000	2003-05-07	7790	A
USGS	01059000	2003-05-08	6770	A
USGS	01059000	2003-05-09	6530	A
USGS	01059000	2003-05-10	6630	A
USGS	01059000	2003-05-11	6530	A
USGS	01059000	2003-05-12	6630	A
USGS	01059000	2003-05-13	6580	A
USGS	01059000	2003-05-14	5650	A
USGS	01059000	2003-05-15	6460	A
USGS	01059000	2003-05-16	7050	A
USGS	01059000	2003-05-17	6370	A
USGS	01059000	2003-05-18	5860	A
USGS	01059000	2003-05-19	5670	A
USGS	01059000	2003-05-20	5350	A
USGS	01059000	2003-05-21	4400	A
USGS	01059000	2003-05-22	4460	A
USGS	01059000	2003-05-23	4350	A
USGS	01059000	2003-05-24	3600	A
USGS	01059000	2003-05-25	3540	A
USGS	01059000	2003-05-26	2950	A
USGS	01059000	2003-05-27	4660	A
USGS	01059000	2003-05-28	4940	A
USGS	01059000	2003-05-29	4890	A
USGS	01059000	2003-05-30	5840	A
USGS	01059000	2003-05-31	5930	A
USGS	01059000	2003-06-01	5920	A
USGS	01059000	2003-06-02	4680	A
USGS	01059000	2003-06-03	3140	A
USGS	01059000	2003-06-04	2510	A
USGS	01059000	2003-06-05	3550	A
USGS	01059000	2003-06-06	2720	A
USGS	01059000	2003-06-07	3230	A
USGS	01059000	2003-06-08	4120	A
USGS	01059000	2003-06-09	4480	A
USGS	01059000	2003-06-10	4100	A
USGS	01059000	2003-06-11	3580	A
USGS	01059000	2003-06-12	4020	A
USGS	01059000	2003-06-13	3930	A
USGS	01059000	2003-06-14	3390	A
USGS	01059000	2003-06-15	7670	A
USGS	01059000	2003-06-16	9870	A
USGS	01059000	2003-06-17	8170	A
USGS	01059000	2003-06-18	6970	A
USGS	01059000	2003-06-19	5710	A
USGS	01059000	2003-06-20	4100	A
USGS	01059000	2003-06-21	1800	A
USGS	01059000	2003-06-22	1770	A
USGS	01059000	2003-06-23	3560	A
USGS	01059000	2003-06-24	2290	A
USGS	01059000	2003-06-25	2190	A
USGS	01059000	2003-06-26	2100	A
USGS	01059000	2003-06-27	2250	A
USGS	01059000	2003-06-28	2340	A
USGS	01059000	2003-06-29	2470	A
USGS	01059000	2003-06-30	2960	A
USGS	01059000	2003-07-01	2300	A
USGS	01059000	2003-07-02	2290	A
USGS	01059000	2003-07-03	2330	A
USGS	01059000	2003-07-04	2590	A
USGS	01059000	2003-07-05	2610	A
USGS	01059000	2003-07-06	2110	A
USGS	01059000	2003-07-07	2490	A
USGS	01059000	2003-07-08	2250	A
USGS	01059000	2003-07-09	2240	A
USGS	01059000	2003-07-10	2200	A
USGS	01059000	2003-07-11	1830	A
USGS	01059000	2003-07-12	1850	A
USGS	01059000	2003-07-13	2110	A
USGS	01059000	2003-07-14	2410	A
USGS	01059000	2003-07-15	2570	A
USGS	01059000	2003-07-16	2270	A
USGS	01059000	2003-07-17	2030	A
USGS	01059000	2003-07-18	2130	A
USGS	01059000	2003-07-19	1850	A
USGS	01059000	2003-07-20	1810	A
USGS	01059000	2003-07-21	2230	A
USGS	01059000	2003-07-22	1780	A
USGS	01059000	2003-07-23	1870	A
USGS	01059000	2003-07-24	2440	A
USGS	01059000	2003-07-25	2670	A
USGS	01059000	2003-07-26	2340	A
USGS	01059000	2003-07-27	2300	A
USGS	01059000	2003-07-28	1870	A
USGS	01059000	2003-07-29	2380	A
USGS	01059000	2003-07-30	2150	A
USGS	01059000	2003-07-31	2280	A
USGS	01059000	2003-08-01	2310	A
USGS	01059000	2003-08-02	2030	A
USGS	01059000	2003-08-03	1900	A
USGS	01059000	2003-08-04	2410	A
USGS	01059000	2003-08-05	2450	A
USGS	01059000	2003-08-06	3750	A
USGS	01059000	2003-08-07	6060	A
USGS	01059000	2003-08-08	5510	A
USGS	01059000	2003-08-09	4520	A
USGS	01059000	2003-08-10	4550	A
USGS	01059000	2003-08-11	8450	A
USGS	01059000	2003-08-12	9050	A
USGS	01059000	2003-08-13	6570	A
